index,sample,etchlevel,etchtime,element,species,spin,expected_eV,fitted_eV,fitted_stderr,delta_eV
18,ReTa04,7.0,70.089,Ta4f,Ta alloy,5/2,25.9,26.58827571975011,0.04296021969790631,0.6882757197501128
18,ReTa04,7.0,70.089,Ta4f,Ta+1,7/2,22.7,22.566962755404074,0.007213120940761408,-0.13303724459592559
18,ReTa04,7.0,70.089,Ta4f,Ta+1,5/2,24.6,24.476962755404074,0.0072131209291138795,-0.12303724459592758
18,ReTa04,7.0,70.089,Ta4f,Ta+3,7/2,24.2,23.888510952498233,0.023046706823595074,-0.311489047501766
18,ReTa04,7.0,70.089,Ta4f,Ta+3,5/2,26.1,25.798510952498233,0.023046706813909724,-0.30148904750176797
18,ReTa04,7.0,70.089,Ta4f,Ta+5 (Ta2O5),7/2,26.8,25.53942545194879,0.06752347405238045,-1.2605745480512098
18,ReTa04,7.0,70.089,Ta4f,Ta+5 (Ta2O5),5/2,28.7,27.44942545194879,0.0675234741590295,-1.2505745480512083
19,ReTa04,8.0,80.101,Ta4f,Ta metal,7/2,22.0,22.47452565827043,0.006432378605767969,0.47452565827043003
19,ReTa04,8.0,80.101,Ta4f,Ta metal,5/2,23.9,24.38452565827043,0.006432378614871745,0.4845256582704316
19,ReTa04,8.0,80.101,Ta4f,Ta interface,7/2,22.4,22.67452565827044,0.0064323786154725435,0.2745256582704414
19,ReTa04,8.0,80.101,Ta4f,Ta interface,5/2,24.3,24.58452565827044,0.0064323786154725435,0.2845256582704394
19,ReTa04,8.0,80.101,Ta4f,Ta alloy,7/2,24.0,24.698697572342297,0.035534112848692276,0.6986975723422972
19,ReTa04,8.0,80.101,Ta4f,Ta alloy,5/2,25.9,26.608697572342297,0.035534112848692276,0.7086975723422988
19,ReTa04,8.0,80.101,Ta4f,Ta+1,7/2,22.7,22.673773006518218,0.009447427569384407,-0.02622699348178159
19,ReTa04,8.0,80.101,Ta4f,Ta+1,5/2,24.6,24.583773006518218,0.00944742758763029,-0.01622699348178358
19,ReTa04,8.0,80.101,Ta4f,Ta+3,7/2,24.2,23.82118469343822,0.029115546188833538,-0.37881530656177986
19,ReTa04,8.0,80.101,Ta4f,Ta+3,5/2,26.1,25.73118469343822,0.02911554611760564,-0.36881530656178185
19,ReTa04,8.0,80.101,Ta4f,Ta+5 (Ta2O5),7/2,26.8,25.50000000000001,4.73077364793058e-08,-1.29999999999999
19,ReTa04,8.0,80.101,Ta4f,Ta+5 (Ta2O5),5/2,28.7,27.41000000000001,4.730773647930578e-08,-1.2899999999999885
20,ReTa04,9.0,90.114,Ta4f,Ta metal,7/2,22.0,22.478523399205898,0.0,0.4785233992058977
20,ReTa04,9.0,90.114,Ta4f,Ta metal,5/2,23.9,24.388523399205898,0.0,0.48852339920589927
20,ReTa04,9.0,90.114,Ta4f,Ta interface,7/2,22.4,22.7222033234983,0.0,0.32220332349830016
20,ReTa04,9.0,90.114,Ta4f,Ta interface,5/2,24.3,24.6322033234983,0.0,0.3322033234982982
20,ReTa04,9.0,90.114,Ta4f,Ta alloy,7/2,24.0,24.156002571216366,0.0,0.15600257121636574
20,ReTa04,9.0,90.114,Ta4f,Ta alloy,5/2,25.9,26.066002571216366,0.0,0.1660025712163673
20,ReTa04,9.0,90.114,Ta4f,Ta+1,7/2,22.7,22.717825196110205,0.0,0.01782519611020561
20,ReTa04,9.0,90.114,Ta4f,Ta+1,5/2,24.6,24.627825196110205,0.0,0.02782519611020362
20,ReTa04,9.0,90.114,Ta4f,Ta+3,7/2,24.2,24.05646422418762,0.0,-0.14353577581237786
20,ReTa04,9.0,90.114,Ta4f,Ta+3,5/2,26.1,25.96646422418762,0.0,-0.13353577581237985
20,ReTa04,9.0,90.114,Ta4f,Ta+5 (Ta2O5),7/2,26.8,25.500000000000004,0.0,-1.2999999999999972
20,ReTa04,9.0,90.114,Ta4f,Ta+5 (Ta2O5),5/2,28.7,27.410000000000004,0.0,-1.2899999999999956
21,ReTa04,,,Ta4f,Ta metal,7/2,22.0,22.476103414780603,0.011511050136067055,0.4761034147806029
21,ReTa04,,,Ta4f,Ta metal,5/2,23.9,24.386103414780603,0.011511050141314162,0.4861034147806045
21,ReTa04,,,Ta4f,Ta interface,7/2,22.4,22.785022052251414,0.015568915861781786,0.38502205225141495
21,ReTa04,,,Ta4f,Ta interface,5/2,24.3,24.695022052251414,0.015568915861781786,0.39502205225141296
21,ReTa04,,,Ta4f,Ta alloy,7/2,24.0,24.976103414780603,0.011511050141315232,0.9761034147806029
21,ReTa04,,,Ta4f,Ta alloy,5/2,25.9,26.886103414780603,0.011511050141315232,0.9861034147806045
21,ReTa04,,,Ta4f,Ta+1,7/2,22.7,22.83787503257274,0.025470321682370983,0.13787503257274025
21,ReTa04,,,Ta4f,Ta+1,5/2,24.6,24.74787503257274,0.025470321655616104,0.14787503257273826
21,ReTa04,,,Ta4f,Ta+3,7/2,24.2,24.012121360511063,0.09238405501844056,-0.18787863948893602
21,ReTa04,,,Ta4f,Ta+3,5/2,26.1,25.922121360511063,0.0923840548616969,-0.177878639488938
21,ReTa04,,,Ta4f,Ta+5 (Ta2O5),7/2,26.8,26.375365092252792,0.0035718144417815952,-0.42463490774720825
21,ReTa04,,,Ta4f,Ta+5 (Ta2O5),5/2,28.7,28.285365092252793,0.0035718144479840895,-0.4146349077472067
