index,sample,etchlevel,etchtime,oxide_thickness_nm,thickness_err_nm
0,BOE_WK0,,,1.3978405555470337,0.0
1,BOE_WK1,,,2.1906187438913665,0.0
2,BOE_WK2,,,2.4094316978678645,0.05330384023905847
3,BOE_WK3,,,2.3806833395307345,0.0
4,Control_WK0,,,3.3995113044656824,0.03732836947444153
5,Control_WK1,,,3.37158139676479,0.1982304004230038
6,Control_WK2,,,3.339192458777389,0.18638197943030463
7,Control_WK3,,,3.422566558912497,0.21642763776062257
