index,sample,etchlevel,etchtime,oxide_thickness_nm,thickness_err_nm
0,BOE_WK0,,,0.6146475624104549,0.025061928306972094
1,BOE_WK1,,,1.2976707461786192,0.023253019881367003
2,BOE_WK2,,,1.5097585372683904,0.027448288877272072
3,BOE_WK3,,,1.3640596222330124,0.027857477453621448
4,Control_WK0,,,0.7362919068243464,0.03602315090921852
5,Control_WK1,,,0.7091240406993058,0.02816576348854628
6,Control_WK2,,,0.721989735538275,0.027517862878764673
7,Control_WK3,,,0.7345786316612956,0.02472390421409229
