index,sample,etchlevel,etchtime,oxide_thickness_nm,thickness_err_nm
0,BOE_WK0,,,1.4229260208191001,0.0
1,BOE_WK1,,,2.1915108804879844,0.0
2,BOE_WK2,,,2.409454359925384,0.20241607654648489
3,BOE_WK3,,,2.3646641854580417,0.2792962430103606
4,Control_WK0,,,3.3995118624622926,0.3037391939993849
5,Control_WK1,,,3.371600090475547,0.28867376460894595
6,Control_WK2,,,3.3391809864101747,0.2742759908052634
7,Control_WK3,,,3.422576051501442,0.29570980590395446
